epoch, i, loss
205, 40, 0.0408
205, 41, 0.0415
205, 42, 0.0522
206, 0, 0.0538
206, 1, 0.0473
206, 2, 0.0546
206, 3, 0.0548
206, 4, 0.0446
206, 5, 0.0499
206, 6, 0.0426
206, 7, 0.0489
206, 8, 0.0453
206, 9, 0.0420
206, 10, 0.0472
206, 11, 0.0532
206, 12, 0.0516
206, 13, 0.0429
206, 14, 0.0422
206, 15, 0.0490
206, 16, 0.0532
206, 17, 0.0464
206, 18, 0.0396
206, 19, 0.0482
206, 20, 0.0445
206, 21, 0.0426
206, 22, 0.0426
206, 23, 0.0461
206, 24, 0.0445
206, 25, 0.0429
206, 26, 0.0458
206, 27, 0.0474
206, 28, 0.0371
206, 29, 0.0522
206, 30, 0.0510
206, 31, 0.0456
206, 32, 0.0552
206, 33, 0.0614
206, 34, 0.0429
206, 35, 0.0400
206, 36, 0.0530
206, 37, 0.0553
206, 38, 0.0495
206, 39, 0.0497
206, 40, 0.0496
206, 41, 0.0511
206, 42, 0.0441
207, 0, 0.0600
207, 1, 0.0502
207, 2, 0.0529
207, 3, 0.0407
207, 4, 0.0560
207, 5, 0.0544
207, 6, 0.0432
207, 7, 0.0438
207, 8, 0.0528
207, 9, 0.0524
207, 10, 0.0404
207, 11, 0.0445
207, 12, 0.0450
207, 13, 0.0512
207, 14, 0.0491
207, 15, 0.0548
207, 16, 0.0552
207, 17, 0.0438
207, 18, 0.0457
207, 19, 0.0478
207, 20, 0.0542
207, 21, 0.0374
207, 22, 0.0474
207, 23, 0.0501
207, 24, 0.0536
207, 25, 0.0503
207, 26, 0.0505
207, 27, 0.0480
207, 28, 0.0512
207, 29, 0.0561
207, 30, 0.0460
207, 31, 0.0512
207, 32, 0.0529
207, 33, 0.0535
207, 34, 0.0530
207, 35, 0.0410
207, 36, 0.0429
207, 37, 0.0432
207, 38, 0.0462
207, 39, 0.0481
207, 40, 0.0522
207, 41, 0.0452
207, 42, 0.0449
208, 0, 0.0507
208, 1, 0.0411
208, 2, 0.0555
208, 3, 0.0542
208, 4, 0.0488
208, 5, 0.0422
208, 6, 0.0520
208, 7, 0.0455
208, 8, 0.0413
208, 9, 0.0426
208, 10, 0.0361
208, 11, 0.0553
208, 12, 0.0520
208, 13, 0.0458
208, 14, 0.0507
208, 15, 0.0446
208, 16, 0.0502
208, 17, 0.0556
208, 18, 0.0437
208, 19, 0.0488
208, 20, 0.0459
208, 21, 0.0412
208, 22, 0.0564
208, 23, 0.0495
208, 24, 0.0476
208, 25, 0.0552
208, 26, 0.0514
208, 27, 0.0439
208, 28, 0.0513
208, 29, 0.0463
208, 30, 0.0456
208, 31, 0.0410
208, 32, 0.0461
208, 33, 0.0494
208, 34, 0.0476
208, 35, 0.0458
208, 36, 0.0487
208, 37, 0.0419
208, 38, 0.0442
208, 39, 0.0420
208, 40, 0.0458
208, 41, 0.0461
208, 42, 0.0576
209, 0, 0.0500
209, 1, 0.0480
209, 2, 0.0537
209, 3, 0.0512
209, 4, 0.0517
209, 5, 0.0460
209, 6, 0.0523
209, 7, 0.0496
209, 8, 0.0443
209, 9, 0.0554
209, 10, 0.0463
209, 11, 0.0477
209, 12, 0.0428
209, 13, 0.0529
209, 14, 0.0545
209, 15, 0.0521
209, 16, 0.0445
209, 17, 0.0419
209, 18, 0.0370
209, 19, 0.0464
209, 20, 0.0528
209, 21, 0.0471
209, 22, 0.0512
209, 23, 0.0468
209, 24, 0.0446
209, 25, 0.0460
209, 26, 0.0442
209, 27, 0.0514
209, 28, 0.0440
209, 29, 0.0497
209, 30, 0.0491
209, 31, 0.0489
209, 32, 0.0520
209, 33, 0.0408
209, 34, 0.0455
209, 35, 0.0563
209, 36, 0.0460
209, 37, 0.0437
209, 38, 0.0560
209, 39, 0.0379
209, 40, 0.0415
209, 41, 0.0510
209, 42, 0.0561
210, 0, 0.0485
210, 1, 0.0522
210, 2, 0.0546
210, 3, 0.0458
210, 4, 0.0558
210, 5, 0.0442
210, 6, 0.0417
210, 7, 0.0523
210, 8, 0.0440
210, 9, 0.0468
210, 10, 0.0512
210, 11, 0.0488
210, 12, 0.0541
210, 13, 0.0398
210, 14, 0.0471
210, 15, 0.0467
210, 16, 0.0507
210, 17, 0.0549
210, 18, 0.0459
210, 19, 0.0436
210, 20, 0.0489
210, 21, 0.0467
210, 22, 0.0522
210, 23, 0.0452
210, 24, 0.0472
210, 25, 0.0461
210, 26, 0.0502
210, 27, 0.0387
210, 28, 0.0436
210, 29, 0.0467
210, 30, 0.0460
210, 31, 0.0467
210, 32, 0.0460
210, 33, 0.0500
210, 34, 0.0457
210, 35, 0.0492
210, 36, 0.0492
210, 37, 0.0420
210, 38, 0.0421
210, 39, 0.0406
210, 40, 0.0514
210, 41, 0.0483
210, 42, 0.0521
211, 0, 0.0548
211, 1, 0.0438
211, 2, 0.0445
211, 3, 0.0456
211, 4, 0.0442
211, 5, 0.0597
211, 6, 0.0448
211, 7, 0.0517
211, 8, 0.0454
211, 9, 0.0460
211, 10, 0.0491
211, 11, 0.0481
211, 12, 0.0471
211, 13, 0.0558
211, 14, 0.0493
211, 15, 0.0510
211, 16, 0.0476
211, 17, 0.0472
211, 18, 0.0452
211, 19, 0.0490
211, 20, 0.0314
211, 21, 0.0570
211, 22, 0.0575
211, 23, 0.0548
211, 24, 0.0506
211, 25, 0.0421
211, 26, 0.0430
211, 27, 0.0527
211, 28, 0.0454
211, 29, 0.0434
211, 30, 0.0476
211, 31, 0.0515
211, 32, 0.0572
211, 33, 0.0444
211, 34, 0.0418
211, 35, 0.0470
211, 36, 0.0423
211, 37, 0.0482
211, 38, 0.0425
211, 39, 0.0406
211, 40, 0.0462
211, 41, 0.0459
211, 42, 0.0442
212, 0, 0.0443
212, 1, 0.0452
212, 2, 0.0445
212, 3, 0.0572
212, 4, 0.0441
212, 5, 0.0440
212, 6, 0.0436
212, 7, 0.0508
212, 8, 0.0534
212, 9, 0.0538
212, 10, 0.0497
212, 11, 0.0456
212, 12, 0.0487
212, 13, 0.0475
212, 14, 0.0403
212, 15, 0.0548
212, 16, 0.0453
212, 17, 0.0423
212, 18, 0.0399
212, 19, 0.0525
212, 20, 0.0474
212, 21, 0.0466
212, 22, 0.0482
212, 23, 0.0488
212, 24, 0.0555
212, 25, 0.0553
212, 26, 0.0444
212, 27, 0.0382
212, 28, 0.0501
212, 29, 0.0463
212, 30, 0.0446
212, 31, 0.0416
212, 32, 0.0574
212, 33, 0.0433
212, 34, 0.0400
212, 35, 0.0476
212, 36, 0.0476
212, 37, 0.0488
212, 38, 0.0588
212, 39, 0.0475
212, 40, 0.0506
212, 41, 0.0456
212, 42, 0.0561
213, 0, 0.0477
213, 1, 0.0558
213, 2, 0.0540
213, 3, 0.0405
213, 4, 0.0381
213, 5, 0.0539
213, 6, 0.0482
213, 7, 0.0470
213, 8, 0.0393
213, 9, 0.0555
213, 10, 0.0477
213, 11, 0.0473
213, 12, 0.0477
213, 13, 0.0540
213, 14, 0.0472
213, 15, 0.0440
213, 16, 0.0490
213, 17, 0.0534
213, 18, 0.0590
213, 19, 0.0439
213, 20, 0.0482
213, 21, 0.0543
213, 22, 0.0423
213, 23, 0.0435
213, 24, 0.0452
213, 25, 0.0415
213, 26, 0.0424
213, 27, 0.0525
213, 28, 0.0423
213, 29, 0.0448
213, 30, 0.0493
213, 31, 0.0480
213, 32, 0.0412
213, 33, 0.0526
213, 34, 0.0450
213, 35, 0.0503
213, 36, 0.0447
213, 37, 0.0416
213, 38, 0.0420
213, 39, 0.0420
213, 40, 0.0560
213, 41, 0.0401
213, 42, 0.0577
214, 0, 0.0471
214, 1, 0.0573
214, 2, 0.0423
214, 3, 0.0424
214, 4, 0.0481
214, 5, 0.0510
214, 6, 0.0424
214, 7, 0.0503
214, 8, 0.0436
214, 9, 0.0450
214, 10, 0.0509
214, 11, 0.0473
214, 12, 0.0458
214, 13, 0.0453
214, 14, 0.0463
214, 15, 0.0448
214, 16, 0.0458
214, 17, 0.0531
214, 18, 0.0397
214, 19, 0.0507
214, 20, 0.0511
214, 21, 0.0516
214, 22, 0.0478
214, 23, 0.0559
214, 24, 0.0500
214, 25, 0.0406
214, 26, 0.0465
214, 27, 0.0534
214, 28, 0.0419
214, 29, 0.0425
214, 30, 0.0443
214, 31, 0.0491
214, 32, 0.0487
214, 33, 0.0510
214, 34, 0.0422
214, 35, 0.0478
214, 36, 0.0491
214, 37, 0.0415
214, 38, 0.0496
214, 39, 0.0485
214, 40, 0.0529
214, 41, 0.0381
214, 42, 0.0487
215, 0, 0.0519
215, 1, 0.0437
215, 2, 0.0363
215, 3, 0.0458
215, 4, 0.0562
215, 5, 0.0558
215, 6, 0.0443
215, 7, 0.0473
215, 8, 0.0512
215, 9, 0.0437
215, 10, 0.0557
215, 11, 0.0513
215, 12, 0.0497
215, 13, 0.0508
215, 14, 0.0498
215, 15, 0.0506
215, 16, 0.0421
215, 17, 0.0411
215, 18, 0.0476
215, 19, 0.0515
215, 20, 0.0419
215, 21, 0.0540
215, 22, 0.0454
215, 23, 0.0508
215, 24, 0.0500
215, 25, 0.0431
215, 26, 0.0444
215, 27, 0.0469
215, 28, 0.0375
215, 29, 0.0361
215, 30, 0.0344
215, 31, 0.0483
215, 32, 0.0463
215, 33, 0.0402
215, 34, 0.0502
215, 35, 0.0490
215, 36, 0.0429
215, 37, 0.0534
215, 38, 0.0439
215, 39, 0.0549
215, 40, 0.0506
215, 41, 0.0421
215, 42, 0.0466
216, 0, 0.0490
216, 1, 0.0458
216, 2, 0.0436
216, 3, 0.0499
216, 4, 0.0389
216, 5, 0.0498
216, 6, 0.0463
216, 7, 0.0488
216, 8, 0.0506
216, 9, 0.0483
216, 10, 0.0498
216, 11, 0.0579
216, 12, 0.0536
216, 13, 0.0466
216, 14, 0.0507
216, 15, 0.0401
216, 16, 0.0536
216, 17, 0.0525
216, 18, 0.0477
216, 19, 0.0500
216, 20, 0.0503
216, 21, 0.0455
216, 22, 0.0411
216, 23, 0.0468
216, 24, 0.0544
216, 25, 0.0453
216, 26, 0.0428
216, 27, 0.0446
216, 28, 0.0471
216, 29, 0.0501
216, 30, 0.0403
216, 31, 0.0549
216, 32, 0.0523
216, 33, 0.0528
216, 34, 0.0423
216, 35, 0.0486
216, 36, 0.0500
216, 37, 0.0488
216, 38, 0.0582
216, 39, 0.0454
216, 40, 0.0446
216, 41, 0.0424
216, 42, 0.0428
217, 0, 0.0478
217, 1, 0.0427
217, 2, 0.0550
217, 3, 0.0518
217, 4, 0.0590
217, 5, 0.0499
217, 6, 0.0503
217, 7, 0.0431
217, 8, 0.0453
217, 9, 0.0437
217, 10, 0.0551
217, 11, 0.0493
217, 12, 0.0422
217, 13, 0.0458
217, 14, 0.0428
217, 15, 0.0557
217, 16, 0.0490
217, 17, 0.0418
217, 18, 0.0485
217, 19, 0.0474
217, 20, 0.0422
217, 21, 0.0434
217, 22, 0.0444
217, 23, 0.0419
217, 24, 0.0468
217, 25, 0.0456
217, 26, 0.0476
217, 27, 0.0444
217, 28, 0.0508
217, 29, 0.0424
217, 30, 0.0545
217, 31, 0.0468
217, 32, 0.0478
217, 33, 0.0536
217, 34, 0.0463
217, 35, 0.0521
217, 36, 0.0499
217, 37, 0.0412
217, 38, 0.0557
217, 39, 0.0472
217, 40, 0.0511
217, 41, 0.0506
217, 42, 0.0413
218, 0, 0.0475
218, 1, 0.0573
218, 2, 0.0371
218, 3, 0.0459
218, 4, 0.0527
218, 5, 0.0519
218, 6, 0.0483
218, 7, 0.0470
218, 8, 0.0431
218, 9, 0.0471
218, 10, 0.0453
218, 11, 0.0548
218, 12, 0.0455
218, 13, 0.0498
218, 14, 0.0516
218, 15, 0.0545
218, 16, 0.0379
218, 17, 0.0516
218, 18, 0.0419
218, 19, 0.0464
218, 20, 0.0479
218, 21, 0.0498
218, 22, 0.0437
218, 23, 0.0408
218, 24, 0.0535
218, 25, 0.0428
218, 26, 0.0481
218, 27, 0.0408
218, 28, 0.0450
218, 29, 0.0495
218, 30, 0.0432
218, 31, 0.0543
218, 32, 0.0407
218, 33, 0.0420
218, 34, 0.0435
218, 35, 0.0472
218, 36, 0.0536
218, 37, 0.0498
218, 38, 0.0554
218, 39, 0.0527
218, 40, 0.0446
218, 41, 0.0504
218, 42, 0.0497
219, 0, 0.0505
219, 1, 0.0434
219, 2, 0.0465
219, 3, 0.0429
219, 4, 0.0424
219, 5, 0.0510
219, 6, 0.0401
219, 7, 0.0443
219, 8, 0.0502
219, 9, 0.0541
219, 10, 0.0503
219, 11, 0.0451
219, 12, 0.0469
219, 13, 0.0476
219, 14, 0.0398
219, 15, 0.0419
219, 16, 0.0494
219, 17, 0.0475
219, 18, 0.0563
219, 19, 0.0448
219, 20, 0.0407
219, 21, 0.0471
219, 22, 0.0433
219, 23, 0.0473
219, 24, 0.0438
219, 25, 0.0564
219, 26, 0.0352
219, 27, 0.0490
219, 28, 0.0345
219, 29, 0.0452
219, 30, 0.0489
219, 31, 0.0512
219, 32, 0.0455
219, 33, 0.0598
219, 34, 0.0446
219, 35, 0.0417
219, 36, 0.0457
219, 37, 0.0420
219, 38, 0.0511
219, 39, 0.0432
219, 40, 0.0535
219, 41, 0.0446
219, 42, 0.0457
220, 0, 0.0469
220, 1, 0.0498
220, 2, 0.0381
220, 3, 0.0457
220, 4, 0.0442
220, 5, 0.0475
220, 6, 0.0450
220, 7, 0.0447
220, 8, 0.0414
220, 9, 0.0482
220, 10, 0.0481
220, 11, 0.0519
220, 12, 0.0465
220, 13, 0.0435
220, 14, 0.0579
220, 15, 0.0436
220, 16, 0.0553
220, 17, 0.0440
220, 18, 0.0450
220, 19, 0.0468
220, 20, 0.0438
220, 21, 0.0477
220, 22, 0.0448
220, 23, 0.0456
220, 24, 0.0464
220, 25, 0.0433
220, 26, 0.0445
220, 27, 0.0477
220, 28, 0.0527
220, 29, 0.0482
220, 30, 0.0386
220, 31, 0.0417
220, 32, 0.0413
220, 33, 0.0425
220, 34, 0.0425
220, 35, 0.0470
220, 36, 0.0485
220, 37, 0.0395
220, 38, 0.0458
220, 39, 0.0439
220, 40, 0.0465
220, 41, 0.0399
220, 42, 0.0374
221, 0, 0.0471
221, 1, 0.0494
221, 2, 0.0594
221, 3, 0.0473
221, 4, 0.0503
221, 5, 0.0405
221, 6, 0.0504
221, 7, 0.0446
221, 8, 0.0423
221, 9, 0.0617
221, 10, 0.0501
221, 11, 0.0595
221, 12, 0.0472
221, 13, 0.0409
221, 14, 0.0432
221, 15, 0.0439
221, 16, 0.0416
221, 17, 0.0542
221, 18, 0.0437
221, 19, 0.0507
221, 20, 0.0442
221, 21, 0.0570
221, 22, 0.0497
221, 23, 0.0492
221, 24, 0.0457
221, 25, 0.0534
221, 26, 0.0470
221, 27, 0.0366
221, 28, 0.0416
221, 29, 0.0456
221, 30, 0.0441
221, 31, 0.0433
221, 32, 0.0505
221, 33, 0.0463
221, 34, 0.0520
221, 35, 0.0468
221, 36, 0.0542
221, 37, 0.0493
221, 38, 0.0446
221, 39, 0.0537
221, 40, 0.0421
221, 41, 0.0457
221, 42, 0.0503
222, 0, 0.0491
222, 1, 0.0440
222, 2, 0.0470
222, 3, 0.0454
222, 4, 0.0462
222, 5, 0.0497
222, 6, 0.0457
222, 7, 0.0413
222, 8, 0.0413
222, 9, 0.0543
222, 10, 0.0510
222, 11, 0.0386
222, 12, 0.0463
222, 13, 0.0533
222, 14, 0.0510
222, 15, 0.0505
222, 16, 0.0484
222, 17, 0.0506
222, 18, 0.0538
222, 19, 0.0492
222, 20, 0.0431
222, 21, 0.0514
222, 22, 0.0429
222, 23, 0.0462
222, 24, 0.0373
222, 25, 0.0505
222, 26, 0.0538
222, 27, 0.0485
222, 28, 0.0408
222, 29, 0.0466
222, 30, 0.0351
222, 31, 0.0453
222, 32, 0.0512
222, 33, 0.0438
222, 34, 0.0404
222, 35, 0.0429
222, 36, 0.0476
222, 37, 0.0475
222, 38, 0.0482
222, 39, 0.0371
222, 40, 0.0446
222, 41, 0.0474
222, 42, 0.0463
223, 0, 0.0374
223, 1, 0.0433
223, 2, 0.0422
223, 3, 0.0582
223, 4, 0.0484
223, 5, 0.0481
223, 6, 0.0452
223, 7, 0.0520
223, 8, 0.0455
223, 9, 0.0490
223, 10, 0.0465
223, 11, 0.0571
223, 12, 0.0524
223, 13, 0.0483
223, 14, 0.0474
223, 15, 0.0509
223, 16, 0.0537
223, 17, 0.0488
223, 18, 0.0416
223, 19, 0.0375
223, 20, 0.0465
223, 21, 0.0468
223, 22, 0.0484
223, 23, 0.0422
223, 24, 0.0418
223, 25, 0.0521
223, 26, 0.0430
223, 27, 0.0488
223, 28, 0.0505
223, 29, 0.0529
223, 30, 0.0449
223, 31, 0.0455
223, 32, 0.0364
223, 33, 0.0503
223, 34, 0.0442
223, 35, 0.0458
223, 36, 0.0474
223, 37, 0.0491
223, 38, 0.0486
223, 39, 0.0457
223, 40, 0.0430
223, 41, 0.0461
223, 42, 0.0453
224, 0, 0.0466
224, 1, 0.0450
224, 2, 0.0524
224, 3, 0.0319
224, 4, 0.0490
224, 5, 0.0483
224, 6, 0.0503
224, 7, 0.0454
224, 8, 0.0401
224, 9, 0.0501
224, 10, 0.0402
224, 11, 0.0467
224, 12, 0.0427
224, 13, 0.0587
224, 14, 0.0484
224, 15, 0.0499
224, 16, 0.0373
224, 17, 0.0367
224, 18, 0.0424
224, 19, 0.0521
224, 20, 0.0343
224, 21, 0.0485
224, 22, 0.0356
224, 23, 0.0569
224, 24, 0.0445
224, 25, 0.0490
224, 26, 0.0570
224, 27, 0.0494
224, 28, 0.0572
224, 29, 0.0560
224, 30, 0.0466
224, 31, 0.0500
224, 32, 0.0466
224, 33, 0.0448
224, 34, 0.0482
224, 35, 0.0483
224, 36, 0.0412
224, 37, 0.0504
224, 38, 0.0465
224, 39, 0.0422
224, 40, 0.0480
224, 41, 0.0439
224, 42, 0.0489
225, 0, 0.0507
225, 1, 0.0444
225, 2, 0.0444
225, 3, 0.0554
225, 4, 0.0554
225, 5, 0.0472
225, 6, 0.0488
225, 7, 0.0518
225, 8, 0.0503
225, 9, 0.0456
225, 10, 0.0441
225, 11, 0.0441
225, 12, 0.0485
225, 13, 0.0455
225, 14, 0.0539
225, 15, 0.0508
225, 16, 0.0474
225, 17, 0.0552
225, 18, 0.0488
225, 19, 0.0538
225, 20, 0.0573
225, 21, 0.0539
225, 22, 0.0486
225, 23, 0.0571
225, 24, 0.0476
225, 25, 0.0500
225, 26, 0.0450
225, 27, 0.0578
225, 28, 0.0430
225, 29, 0.0512
225, 30, 0.0376
225, 31, 0.0479
225, 32, 0.0575
225, 33, 0.0424
225, 34, 0.0509
225, 35, 0.0449
225, 36, 0.0429
225, 37, 0.0413
225, 38, 0.0448
225, 39, 0.0436
225, 40, 0.0409
225, 41, 0.0447
225, 42, 0.0476
226, 0, 0.0451
226, 1, 0.0534
226, 2, 0.0400
226, 3, 0.0399
226, 4, 0.0412
226, 5, 0.0492
226, 6, 0.0492
226, 7, 0.0403
226, 8, 0.0484
226, 9, 0.0437
226, 10, 0.0456
226, 11, 0.0478
226, 12, 0.0520
226, 13, 0.0535
226, 14, 0.0480
226, 15, 0.0438
226, 16, 0.0508
226, 17, 0.0452
226, 18, 0.0430
226, 19, 0.0465
226, 20, 0.0487
226, 21, 0.0456
226, 22, 0.0476
226, 23, 0.0470
226, 24, 0.0519
226, 25, 0.0384
226, 26, 0.0503
226, 27, 0.0446
226, 28, 0.0480
226, 29, 0.0483
226, 30, 0.0402
226, 31, 0.0439
226, 32, 0.0549
226, 33, 0.0444
226, 34, 0.0423
226, 35, 0.0451
226, 36, 0.0411
226, 37, 0.0419
226, 38, 0.0461
226, 39, 0.0456
226, 40, 0.0394
226, 41, 0.0534
226, 42, 0.0564
227, 0, 0.0460
227, 1, 0.0417
227, 2, 0.0448
227, 3, 0.0435
227, 4, 0.0526
227, 5, 0.0447
227, 6, 0.0439
227, 7, 0.0479
227, 8, 0.0465
227, 9, 0.0523
227, 10, 0.0478
227, 11, 0.0468
227, 12, 0.0415
227, 13, 0.0417
227, 14, 0.0411
227, 15, 0.0548
227, 16, 0.0477
227, 17, 0.0591
227, 18, 0.0437
227, 19, 0.0437
227, 20, 0.0532
227, 21, 0.0539
227, 22, 0.0403
227, 23, 0.0511
227, 24, 0.0460
227, 25, 0.0423
227, 26, 0.0617
227, 27, 0.0552
227, 28, 0.0502
227, 29, 0.0495
227, 30, 0.0503
227, 31, 0.0420
227, 32, 0.0507
227, 33, 0.0465
227, 34, 0.0397
227, 35, 0.0421
227, 36, 0.0598
227, 37, 0.0444
227, 38, 0.0418
227, 39, 0.0463
227, 40, 0.0430
227, 41, 0.0482
227, 42, 0.0611
228, 0, 0.0481
228, 1, 0.0574
228, 2, 0.0496
228, 3, 0.0508
228, 4, 0.0404
228, 5, 0.0526
228, 6, 0.0466
228, 7, 0.0397
228, 8, 0.0407
228, 9, 0.0444
228, 10, 0.0446
228, 11, 0.0459
228, 12, 0.0484
228, 13, 0.0571
228, 14, 0.0446
228, 15, 0.0459
228, 16, 0.0490
228, 17, 0.0472
228, 18, 0.0497
228, 19, 0.0414
228, 20, 0.0494
228, 21, 0.0485
228, 22, 0.0486
228, 23, 0.0471
228, 24, 0.0427
228, 25, 0.0473
228, 26, 0.0437
228, 27, 0.0476
228, 28, 0.0496
228, 29, 0.0467
228, 30, 0.0432
228, 31, 0.0472
228, 32, 0.0527
228, 33, 0.0473
228, 34, 0.0498
228, 35, 0.0547
228, 36, 0.0466
228, 37, 0.0473
228, 38, 0.0463
228, 39, 0.0431
228, 40, 0.0420
228, 41, 0.0412
228, 42, 0.0349
229, 0, 0.0445
229, 1, 0.0475
229, 2, 0.0514
229, 3, 0.0486
229, 4, 0.0481
229, 5, 0.0414
229, 6, 0.0457
229, 7, 0.0527
229, 8, 0.0407
229, 9, 0.0494
229, 10, 0.0437
229, 11, 0.0503
229, 12, 0.0470
229, 13, 0.0488
229, 14, 0.0488
229, 15, 0.0444
229, 16, 0.0516
229, 17, 0.0479
229, 18, 0.0437
229, 19, 0.0436
229, 20, 0.0439
229, 21, 0.0451
229, 22, 0.0430
229, 23, 0.0416
229, 24, 0.0425
229, 25, 0.0459
229, 26, 0.0467
229, 27, 0.0513
229, 28, 0.0569
229, 29, 0.0451
229, 30, 0.0458
229, 31, 0.0462
229, 32, 0.0468
229, 33, 0.0391
229, 34, 0.0411
229, 35, 0.0564
229, 36, 0.0448
229, 37, 0.0445
229, 38, 0.0380
229, 39, 0.0424
229, 40, 0.0415
229, 41, 0.0465
229, 42, 0.0362
230, 0, 0.0406
230, 1, 0.0481
230, 2, 0.0449
230, 3, 0.0472
230, 4, 0.0455
230, 5, 0.0435
230, 6, 0.0417
230, 7, 0.0512
230, 8, 0.0531
230, 9, 0.0560
230, 10, 0.0384
230, 11, 0.0425
230, 12, 0.0489
230, 13, 0.0406
230, 14, 0.0413
230, 15, 0.0470
230, 16, 0.0465
230, 17, 0.0437
230, 18, 0.0459
230, 19, 0.0461
230, 20, 0.0375
230, 21, 0.0528
230, 22, 0.0461
230, 23, 0.0504
230, 24, 0.0389
230, 25, 0.0468
230, 26, 0.0423
230, 27, 0.0391
230, 28, 0.0512
230, 29, 0.0493
230, 30, 0.0514
230, 31, 0.0507
230, 32, 0.0435
230, 33, 0.0490
230, 34, 0.0514
230, 35, 0.0508
230, 36, 0.0375
230, 37, 0.0579
230, 38, 0.0405
230, 39, 0.0476
230, 40, 0.0476
230, 41, 0.0572
230, 42, 0.0513
231, 0, 0.0510
231, 1, 0.0388
231, 2, 0.0431
231, 3, 0.0513
231, 4, 0.0492
231, 5, 0.0500
231, 6, 0.0448
231, 7, 0.0407
231, 8, 0.0392
231, 9, 0.0444
231, 10, 0.0474
231, 11, 0.0366
231, 12, 0.0479
231, 13, 0.0431
231, 14, 0.0555
231, 15, 0.0554
231, 16, 0.0584
231, 17, 0.0474
231, 18, 0.0481
231, 19, 0.0429
231, 20, 0.0451
231, 21, 0.0512
231, 22, 0.0463
231, 23, 0.0497
231, 24, 0.0527
231, 25, 0.0522
231, 26, 0.0454
231, 27, 0.0435
231, 28, 0.0441
231, 29, 0.0565
231, 30, 0.0456
231, 31, 0.0363
231, 32, 0.0526
231, 33, 0.0593
231, 34, 0.0510
231, 35, 0.0503
231, 36, 0.0489
231, 37, 0.0478
231, 38, 0.0512
231, 39, 0.0515
231, 40, 0.0581
231, 41, 0.0462
231, 42, 0.0379
232, 0, 0.0527
232, 1, 0.0489
232, 2, 0.0434
232, 3, 0.0477
232, 4, 0.0514
232, 5, 0.0525
232, 6, 0.0465
232, 7, 0.0542
232, 8, 0.0467
232, 9, 0.0447
232, 10, 0.0385
232, 11, 0.0433
232, 12, 0.0580
232, 13, 0.0428
232, 14, 0.0518
232, 15, 0.0412
232, 16, 0.0442
232, 17, 0.0397
232, 18, 0.0492
232, 19, 0.0436
232, 20, 0.0391
232, 21, 0.0462
232, 22, 0.0451
232, 23, 0.0457
232, 24, 0.0546
232, 25, 0.0429
232, 26, 0.0473
232, 27, 0.0478
232, 28, 0.0547
232, 29, 0.0527
232, 30, 0.0465
232, 31, 0.0449
232, 32, 0.0347
232, 33, 0.0408
232, 34, 0.0419
232, 35, 0.0508
232, 36, 0.0486
232, 37, 0.0429
232, 38, 0.0473
232, 39, 0.0479
232, 40, 0.0525
232, 41, 0.0497
232, 42, 0.0548
233, 0, 0.0480
233, 1, 0.0413
233, 2, 0.0507
233, 3, 0.0459
233, 4, 0.0534
233, 5, 0.0417
233, 6, 0.0517
233, 7, 0.0564
233, 8, 0.0515
233, 9, 0.0460
233, 10, 0.0503
233, 11, 0.0453
233, 12, 0.0556
233, 13, 0.0456
233, 14, 0.0422
233, 15, 0.0454
233, 16, 0.0487
233, 17, 0.0411
233, 18, 0.0458
233, 19, 0.0421
233, 20, 0.0503
233, 21, 0.0363
233, 22, 0.0542
233, 23, 0.0436
233, 24, 0.0486
233, 25, 0.0417
233, 26, 0.0526
233, 27, 0.0474
233, 28, 0.0469
233, 29, 0.0437
233, 30, 0.0422
233, 31, 0.0408
233, 32, 0.0409
233, 33, 0.0512
233, 34, 0.0475
233, 35, 0.0470
233, 36, 0.0469
233, 37, 0.0516
233, 38, 0.0457
233, 39, 0.0511
233, 40, 0.0400
233, 41, 0.0516
233, 42, 0.0399
234, 0, 0.0519
234, 1, 0.0417
234, 2, 0.0453
234, 3, 0.0430
234, 4, 0.0533
234, 5, 0.0422
234, 6, 0.0528
234, 7, 0.0453
234, 8, 0.0460
234, 9, 0.0546
234, 10, 0.0544
234, 11, 0.0492
234, 12, 0.0472
234, 13, 0.0416
234, 14, 0.0483
234, 15, 0.0436
234, 16, 0.0432
234, 17, 0.0455
234, 18, 0.0464
234, 19, 0.0456
234, 20, 0.0506
234, 21, 0.0509
234, 22, 0.0372
234, 23, 0.0451
234, 24, 0.0383
234, 25, 0.0442
234, 26, 0.0527
234, 27, 0.0447
234, 28, 0.0553
234, 29, 0.0425
234, 30, 0.0436
234, 31, 0.0542
234, 32, 0.0470
234, 33, 0.0511
234, 34, 0.0507
234, 35, 0.0393
234, 36, 0.0392
234, 37, 0.0500
234, 38, 0.0408
234, 39, 0.0457
234, 40, 0.0465
234, 41, 0.0549
234, 42, 0.0426
235, 0, 0.0458
235, 1, 0.0475
235, 2, 0.0473
235, 3, 0.0410
235, 4, 0.0531
235, 5, 0.0400
235, 6, 0.0467
235, 7, 0.0429
235, 8, 0.0517
235, 9, 0.0453
235, 10, 0.0491
235, 11, 0.0465
235, 12, 0.0537
235, 13, 0.0509
235, 14, 0.0461
235, 15, 0.0519
235, 16, 0.0524
235, 17, 0.0398
235, 18, 0.0479
235, 19, 0.0396
235, 20, 0.0438
